Country,ISO2,ISO3,Counterpart Country,Counterpart ISO2,Counterpart ISO3,Indicator,Unit,Source,CTS Code,CTS Name,CTS Full Descriptor,Trade Flow,Scale,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Honduras,HN,HND,Belgium-Luxembourg,,,Imports of low carbon technology products,US Dollars,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. IMF staff calculations.,ECBTLM,Trade in Low Carbon Technology Products; Imports,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products, Imports",Imports,Units,3011851.0,654832.0,151549.0,14258.0,1710223.0,,,,,,,,,,,,,,,,,,,,,,,,,
Honduras,HN,HND,Belgium-Luxembourg,,,Total trade in low carbon technology products,US Dollars,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. IMF staff calculations.,ECBTL,Trade in Low Carbon Technology Products,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products",Not Applicable,Units,3013451.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honduras,HN,HND,Belgium-Luxembourg,,,Trade balance in low carbon technology products,US Dollars,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. IMF staff calculations.,ECBTLB,Trade in Low Carbon Technology Products; Trade Balance,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products, Trade Balance",Not Applicable,Units,-3010251.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honduras,HN,HND,Belize,BZ,BLZ,Exports of low carbon technology products,US Dollars,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. IMF staff calculations.,ECBTLX,Trade in Low Carbon Technology Products; Exports,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products, Exports",Exports,Units,,,5085.0,80985.0,71214.0,124485.0,939.0,59607.0,11456.0,44839.0,17729.0,6825.0,12434.0,25527.0,,5722.0,24705.0,14972.0,20316.0,,55397.0,79208.0,67771.0,195796.06,89193.87,69646.41,75061.27,69830.67,,
Honduras,HN,HND,Belize,BZ,BLZ,Exports of low carbon technology products as share of total exports,Percent,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. IMF staff calculations.,ECBTLX,Trade in Low Carbon Technology Products; Exports,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products, Exports",Exports,Units,,,,,,9.42743545611019,0.0515386397092321,2.51347354563506,0.385946247147768,0.765968510544089,0.292818586589176,0.133380835802426,0.213950892127385,0.388202665910751,,0.0818843767414025,0.463350225626522,0.238403239685382,0.162734920706377,,0.556857696959121,0.597739339674918,0.60791443217082,1.54915072313485,0.733961549950257,0.738477957178795,0.891870334275805,0.819319732967453,,
Honduras,HN,HND,Belize,BZ,BLZ,Imports of low carbon technology products,US Dollars,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. IMF staff calculations.,ECBTLM,Trade in Low Carbon Technology Products; Imports,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products, Imports",Imports,Units,,,4812.0,,,,,,56.0,,,,460350.0,26.0,,,,,,,563.0,578.0,83.0,,,,810.51,,,
Honduras,HN,HND,Belize,BZ,BLZ,Imports of low carbon technology products as share of total imports,Percent,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. IMF staff calculations.,ECBTLM,Trade in Low Carbon Technology Products; Imports,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products, Imports",Imports,Units,,,,,,,,,0.0077122238748416,,,,59.5737246680643,0.0028671368771145,,,,,,,0.484480280878088,0.388477410509053,0.0263643553915107,,,,0.753626287797077,,,
Honduras,HN,HND,Belize,BZ,BLZ,Total trade in low carbon technology products,US Dollars,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. IMF staff calculations.,ECBTL,Trade in Low Carbon Technology Products,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products",Not Applicable,Units,,,9897.0,,,,,,11512.0,,,,472784.0,25553.0,,,,,,,55960.0,79786.0,67854.0,,,,75871.78,,,
Honduras,HN,HND,Belize,BZ,BLZ,Trade balance in low carbon technology products,US Dollars,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. IMF staff calculations.,ECBTLB,Trade in Low Carbon Technology Products; Trade Balance,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products, Trade Balance",Not Applicable,Units,,,273.0,,,,,,11400.0,,,,-447916.0,25501.0,,,,,,,54834.0,78630.0,67688.0,,,,74250.76,,,
Honduras,HN,HND,Bhutan,BT,BTN,Imports of low carbon technology products,US Dollars,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. IMF staff calculations.,ECBTLM,Trade in Low Carbon Technology Products; Imports,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products, Imports",Imports,Units,,,,,,,,,,,,163.0,,,,,,,,,,,,,,,,,,
Honduras,HN,HND,Bolivia,BO,BOL,Exports of low carbon technology products,US Dollars,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. IMF staff calculations.,ECBTLX,Trade in Low Carbon Technology Products; Exports,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products, Exports",Exports,Units,,,,,,,,,,,,,,,,,,,392.0,,51.0,,,,11238.06,,,6816.04,,
Honduras,HN,HND,Bolivia,BO,BOL,Exports of low carbon technology products as share of total exports,Percent,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. IMF staff calculations.,ECBTLX,Trade in Low Carbon Technology Products; Exports,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products, Exports",Exports,Units,,,,,,,,,,,,,,,,,,,0.22665772370886,,0.0299628108641627,,,,0.639018107690864,,,3.56645998482589,,
Honduras,HN,HND,Bolivia,BO,BOL,Imports of low carbon technology products,US Dollars,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. IMF staff calculations.,ECBTLM,Trade in Low Carbon Technology Products; Imports,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products, Imports",Imports,Units,,,,,,,,,,,,2141.0,7053.0,26848.0,,34421.0,80228.0,163363.0,52490.0,,74363.0,97424.0,114244.0,33807.33,16877.49,1519.73,2324.73,3666.77,,
Honduras,HN,HND,Bolivia,BO,BOL,Imports of low carbon technology products as share of total imports,Percent,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. IMF staff calculations.,ECBTLM,Trade in Low Carbon Technology Products; Imports,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products, Imports",Imports,Units,,,,,,,,,,,,1.04275743835263,2.70506610210445,9.55509447258,,22.141671705541,31.5011210014017,56.4568580897778,80.4271880362834,,38.2103126686021,40.6156719529074,41.2610471646664,80.9291185905109,43.451650275475,0.280900890909763,0.524885866399339,0.196746582876447,,
Honduras,HN,HND,Bolivia,BO,BOL,Total trade in low carbon technology products,US Dollars,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. IMF staff calculations.,ECBTL,Trade in Low Carbon Technology Products,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products",Not Applicable,Units,,,,,,,,,,,,,,,,,,,52882.0,,74414.0,,,,28115.55,,,10482.81,,
Honduras,HN,HND,Bolivia,BO,BOL,Trade balance in low carbon technology products,US Dollars,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. IMF staff calculations.,ECBTLB,Trade in Low Carbon Technology Products; Trade Balance,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products, Trade Balance",Not Applicable,Units,,,,,,,,,,,,,,,,,,,-52098.0,,-74312.0,,,,-5639.43,,,3149.27,,
Honduras,HN,HND,Bosnia and Herzegovina,BA,BIH,Imports of low carbon technology products,US Dollars,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. IMF staff calculations.,ECBTLM,Trade in Low Carbon Technology Products; Imports,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products, Imports",Imports,Units,,,,,,,,,61.0,950.0,,117.0,,197.0,,,,,,,1858.0,825.0,295.0,,204.93,12723.54,,78.01,,
Honduras,HN,HND,Bosnia and Herzegovina,BA,BIH,Imports of low carbon technology products as share of total imports,Percent,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. IMF staff calculations.,ECBTLM,Trade in Low Carbon Technology Products; Imports,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products, Imports",Imports,Units,,,,,,,,,0.269529869211736,0.607572269122538,,0.273185766321098,,0.928019596758997,,,,,,,56.8891610532762,8.43989769820972,2.05331662838449,,,19.1527276011561,,0.129322635191141,,
Honduras,HN,HND,Brazil,BR,BRA,Exports of low carbon technology products,US Dollars,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. IMF staff calculations.,ECBTLX,Trade in Low Carbon Technology Products; Exports,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products, Exports",Exports,Units,,,12021.0,2449.0,,,,,,16910.0,33735.0,11760.0,282931.0,57950.0,,,16820.0,10219.0,742398.0,,4564.0,36303.0,104089.0,99260.83,32499.08,14329.8,,5.0,,
Honduras,HN,HND,Brazil,BR,BRA,Exports of low carbon technology products as share of total exports,Percent,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. IMF staff calculations.,ECBTLX,Trade in Low Carbon Technology Products; Exports,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products, Exports",Exports,Units,,,,,,,,,,3.70458000885068,2.42704127588916,1.06893834243658,40.4893392617695,1.53787362102229,,,0.453196178171302,0.223582812281892,13.8151529784817,,0.0545559280143854,0.461635300101729,1.31424658755354,1.65123596290656,0.292951750923027,1.59259814953738,,3.58182404819473e-05,,
Honduras,HN,HND,Brazil,BR,BRA,Imports of low carbon technology products,US Dollars,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. IMF staff calculations.,ECBTLM,Trade in Low Carbon Technology Products; Imports,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products, Imports",Imports,Units,531509.0,568428.0,335842.0,571568.0,578820.0,1079741.0,1089021.0,1091966.0,1386955.0,2920312.0,2914845.0,4686019.0,11452379.0,7158951.0,,1800521.0,1953465.0,2196478.0,1553580.0,,2744753.0,1674629.0,1600024.0,4684502.59,2788641.89,6064488.73,5102838.58,11495877.34,,
Honduras,HN,HND,Brazil,BR,BRA,Imports of low carbon technology products as share of total imports,Percent,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. IMF staff calculations.,ECBTLM,Trade in Low Carbon Technology Products; Imports,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products, Imports",Imports,Units,,,,,3.59515527950311,2.73672938152822,3.78695996436362,3.34036708473539,2.74542283377527,3.81260415408038,3.17096984717277,3.69598700885552,8.81783474484728,5.01827853348284,,1.98020652416825,1.81797425143953,2.61755090165611,1.62685332745162,,2.02507135569708,1.26009315558537,1.11126361432041,3.59181656821833,2.11029868178237,4.12159943882258,3.64533182598654,5.34748010893867,,
Honduras,HN,HND,Brazil,BR,BRA,Total trade in low carbon technology products,US Dollars,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. IMF staff calculations.,ECBTL,Trade in Low Carbon Technology Products,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products",Not Applicable,Units,,,347863.0,574017.0,,,,,,2937222.0,2948580.0,4697779.0,11735310.0,7216901.0,,,1970285.0,2206697.0,2295978.0,,2749317.0,1710932.0,1704113.0,4783763.42,2821140.97,6078818.53,,11495882.34,,
Honduras,HN,HND,Brazil,BR,BRA,Trade balance in low carbon technology products,US Dollars,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. IMF staff calculations.,ECBTLB,Trade in Low Carbon Technology Products; Trade Balance,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products, Trade Balance",Not Applicable,Units,,,-323821.0,-569119.0,,,,,,-2903402.0,-2881110.0,-4674259.0,-11169448.0,-7101001.0,,,-1936645.0,-2186259.0,-811182.0,,-2740189.0,-1638326.0,-1495935.0,-4585241.76,-2756142.81,-6050158.93,,-11495872.34,,
Honduras,HN,HND,Bulgaria,BG,BGR,Imports of low carbon technology products,US Dollars,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. IMF staff calculations.,ECBTLM,Trade in Low Carbon Technology Products; Imports,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products, Imports",Imports,Units,,,,,,18322.0,26900.0,20075.0,,,1617.0,,12.0,48994.0,,,348.0,211.0,1587.0,,10251.0,9962.0,16046.0,26065.56,21365.13,15238.93,29722.88,18207.64,,
Honduras,HN,HND,Bulgaria,BG,BGR,Imports of low carbon technology products as share of total imports,Percent,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. IMF staff calculations.,ECBTLM,Trade in Low Carbon Technology Products; Imports,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products, Imports",Imports,Units,,,,,,5.99149771092217,5.04401796345431,1.52083448548067,,,0.0802953199299241,,0.0018130229438053,2.58088645869549,,,0.0744725928018387,0.749076966770804,2.3096402375131,,5.63322232846451,2.68940140436319,1.59771385329231,2.72092178444374,3.02742305730318,0.994107996151149,2.61649216272793,1.32826663904253,,
Honduras,HN,HND,Bunkers,,,Exports of low carbon technology products,US Dollars,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. IMF staff calculations.,ECBTLX,Trade in Low Carbon Technology Products; Exports,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products, Exports",Exports,Units,3000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honduras,HN,HND,Bunkers,,,Imports of low carbon technology products,US Dollars,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. IMF staff calculations.,ECBTLM,Trade in Low Carbon Technology Products; Imports,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products, Imports",Imports,Units,30574.0,3202.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
